"","merge","Municipio","year","Ndeath","GEO_ID","AveDeath"
"1","720012010","Adjuntas",2010,79,72001,0
"2","720012011","Adjuntas",2011,90,72001,0
"3","720012012","Adjuntas",2012,72,72001,0
"4","720012013","Adjuntas",2013,68,72001,0
"5","720012014","Adjuntas",2014,72,72001,0
"6","720012015","Adjuntas",2015,71,72001,0
"7","720012016","Adjuntas",2016,64,72001,0
"8","720012017","Adjuntas",2017,75,72001,0
"9","720012018","Adjuntas",2018,79,72001,38
"10","720032010","Aguada",2010,115,72003,0
"11","720032011","Aguada",2011,105,72003,0
"12","720032012","Aguada",2012,133,72003,0
"13","720032013","Aguada",2013,139,72003,0
"14","720032014","Aguada",2014,145,72003,0
"15","720032015","Aguada",2015,134,72003,0
"16","720032016","Aguada",2016,158,72003,0
"17","720032017","Aguada",2017,147,72003,0
"18","720032018","Aguada",2018,155,72003,86
"19","720052010","Aguadilla",2010,656,72005,0
"20","720052011","Aguadilla",2011,633,72005,0
"21","720052012","Aguadilla",2012,635,72005,0
"22","720052013","Aguadilla",2013,687,72005,0
"23","720052014","Aguadilla",2014,688,72005,0
"24","720052015","Aguadilla",2015,661,72005,0
"25","720052016","Aguadilla",2016,697,72005,0
"26","720052017","Aguadilla",2017,681,72005,0
"27","720052018","Aguadilla",2018,683,72005,362
"28","720072010","Aguas Buenas",2010,112,72007,0
"29","720072011","Aguas Buenas",2011,130,72007,0
"30","720072012","Aguas Buenas",2012,108,72007,0
"31","720072013","Aguas Buenas",2013,104,72007,0
"32","720072014","Aguas Buenas",2014,95,72007,0
"33","720072015","Aguas Buenas",2015,104,72007,0
"34","720072016","Aguas Buenas",2016,115,72007,0
"35","720072017","Aguas Buenas",2017,102,72007,0
"36","720072018","Aguas Buenas",2018,110,72007,62
"37","720092010","Aibonito",2010,318,72009,0
"38","720092011","Aibonito",2011,341,72009,0
"39","720092012","Aibonito",2012,340,72009,0
"40","720092013","Aibonito",2013,292,72009,0
"41","720092014","Aibonito",2014,307,72009,0
"42","720092015","Aibonito",2015,287,72009,0
"43","720092016","Aibonito",2016,312,72009,0
"44","720092017","Aibonito",2017,298,72009,0
"45","720092018","Aibonito",2018,306,72009,156
"46","720112010","Añasco",2010,103,72011,0
"47","720112011","Añasco",2011,99,72011,0
"48","720112012","Añasco",2012,120,72011,0
"49","720112013","Añasco",2013,103,72011,0
"50","720112014","Añasco",2014,122,72011,0
"51","720112015","Añasco",2015,115,72011,0
"52","720112016","Añasco",2016,115,72011,0
"53","720112017","Añasco",2017,136,72011,0
"54","720112018","Añasco",2018,119,72011,60
"55","720132010","Arecibo",2010,1108,72013,0
"56","720132011","Arecibo",2011,1227,72013,0
"57","720132012","Arecibo",2012,1252,72013,0
"58","720132013","Arecibo",2013,1143,72013,0
"59","720132014","Arecibo",2014,1237,72013,0
"60","720132015","Arecibo",2015,1138,72013,0
"61","720132016","Arecibo",2016,1182,72013,0
"62","720132017","Arecibo",2017,1254,72013,0
"63","720132018","Arecibo",2018,1109,72013,612
"64","720152010","Arroyo",2010,140,72015,0
"65","720152011","Arroyo",2011,148,72015,0
"66","720152012","Arroyo",2012,134,72015,0
"67","720152013","Arroyo",2013,152,72015,0
"68","720152014","Arroyo",2014,170,72015,0
"69","720152015","Arroyo",2015,142,72015,0
"70","720152016","Arroyo",2016,114,72015,0
"71","720152017","Arroyo",2017,101,72015,0
"72","720152018","Arroyo",2018,105,72015,66
"73","720172010","Barceloneta",2010,91,72017,0
"74","720172011","Barceloneta",2011,95,72017,0
"75","720172012","Barceloneta",2012,99,72017,0
"76","720172013","Barceloneta",2013,77,72017,0
"77","720172014","Barceloneta",2014,84,72017,0
"78","720172015","Barceloneta",2015,75,72017,0
"79","720172016","Barceloneta",2016,113,72017,0
"80","720172017","Barceloneta",2017,92,72017,0
"81","720172018","Barceloneta",2018,92,72017,56
"82","720192010","Barranquitas",2010,120,72019,0
"83","720192011","Barranquitas",2011,113,72019,0
"84","720192012","Barranquitas",2012,124,72019,0
"85","720192013","Barranquitas",2013,120,72019,0
"86","720192014","Barranquitas",2014,138,72019,0
"87","720192015","Barranquitas",2015,97,72019,0
"88","720192016","Barranquitas",2016,120,72019,0
"89","720192017","Barranquitas",2017,117,72019,0
"90","720192018","Barranquitas",2018,102,72019,56
"91","720212010","Bayamón",2010,2113,72021,0
"92","720212011","Bayamón",2011,2569,72021,0
"93","720212012","Bayamón",2012,2390,72021,0
"94","720212013","Bayamón",2013,2422,72021,0
"95","720212014","Bayamón",2014,2601,72021,0
"96","720212015","Bayamón",2015,2224,72021,0
"97","720212016","Bayamón",2016,2466,72021,0
"98","720212017","Bayamón",2017,2638,72021,0
"99","720212018","Bayamón",2018,2312,72021,1256
"100","720232010","Cabo Rojo",2010,255,72023,0
"101","720232011","Cabo Rojo",2011,239,72023,0
"102","720232012","Cabo Rojo",2012,206,72023,0
"103","720232013","Cabo Rojo",2013,242,72023,0
"104","720232014","Cabo Rojo",2014,224,72023,0
"105","720232015","Cabo Rojo",2015,219,72023,0
"106","720232016","Cabo Rojo",2016,215,72023,0
"107","720232017","Cabo Rojo",2017,284,72023,0
"108","720232018","Cabo Rojo",2018,230,72023,116
"109","720252010","Caguas",2010,1447,72025,0
"110","720252011","Caguas",2011,1490,72025,0
"111","720252012","Caguas",2012,1459,72025,0
"112","720252013","Caguas",2013,1609,72025,0
"113","720252014","Caguas",2014,1679,72025,0
"114","720252015","Caguas",2015,1525,72025,0
"115","720252016","Caguas",2016,1589,72025,0
"116","720252017","Caguas",2017,1735,72025,0
"117","720252018","Caguas",2018,1565,72025,802
"118","720272010","Camuy",2010,136,72027,0
"119","720272011","Camuy",2011,125,72027,0
"120","720272012","Camuy",2012,128,72027,0
"121","720272013","Camuy",2013,155,72027,0
"122","720272014","Camuy",2014,139,72027,0
"123","720272015","Camuy",2015,143,72027,0
"124","720272016","Camuy",2016,139,72027,0
"125","720272017","Camuy",2017,149,72027,0
"126","720272018","Camuy",2018,146,72027,74
"127","720292010","Canóvanas",2010,170,72029,0
"128","720292011","Canóvanas",2011,183,72029,0
"129","720292012","Canóvanas",2012,148,72029,0
"130","720292013","Canóvanas",2013,158,72029,0
"131","720292014","Canóvanas",2014,146,72029,0
"132","720292015","Canóvanas",2015,128,72029,0
"133","720292016","Canóvanas",2016,157,72029,0
"134","720292017","Canóvanas",2017,157,72029,0
"135","720292018","Canóvanas",2018,147,72029,82
"136","720312010","Carolina",2010,1169,72031,0
"137","720312011","Carolina",2011,1232,72031,0
"138","720312012","Carolina",2012,1178,72031,0
"139","720312013","Carolina",2013,1186,72031,0
"140","720312014","Carolina",2014,1225,72031,0
"141","720312015","Carolina",2015,1136,72031,0
"142","720312016","Carolina",2016,1184,72031,0
"143","720312017","Carolina",2017,1342,72031,0
"144","720312018","Carolina",2018,1194,72031,626
"145","720332010","Cataño",2010,85,72033,0
"146","720332011","Cataño",2011,98,72033,0
"147","720332012","Cataño",2012,80,72033,0
"148","720332013","Cataño",2013,85,72033,0
"149","720332014","Cataño",2014,88,72033,0
"150","720332015","Cataño",2015,94,72033,0
"151","720332016","Cataño",2016,77,72033,0
"152","720332017","Cataño",2017,89,72033,0
"153","720332018","Cataño",2018,95,72033,48
"154","720352010","Cayey",2010,441,72035,0
"155","720352011","Cayey",2011,530,72035,0
"156","720352012","Cayey",2012,455,72035,0
"157","720352013","Cayey",2013,441,72035,0
"158","720352014","Cayey",2014,489,72035,0
"159","720352015","Cayey",2015,450,72035,0
"160","720352016","Cayey",2016,484,72035,0
"161","720352017","Cayey",2017,539,72035,0
"162","720352018","Cayey",2018,467,72035,240
"163","720372010","Ceiba",2010,62,72037,0
"164","720372011","Ceiba",2011,58,72037,0
"165","720372012","Ceiba",2012,52,72037,0
"166","720372013","Ceiba",2013,47,72037,0
"167","720372014","Ceiba",2014,51,72037,0
"168","720372015","Ceiba",2015,47,72037,0
"169","720372016","Ceiba",2016,45,72037,0
"170","720372017","Ceiba",2017,46,72037,0
"171","720372018","Ceiba",2018,50,72037,28
"172","720392010","Ciales",2010,75,72039,0
"173","720392011","Ciales",2011,86,72039,0
"174","720392012","Ciales",2012,69,72039,0
"175","720392013","Ciales",2013,64,72039,0
"176","720392014","Ciales",2014,83,72039,0
"177","720392015","Ciales",2015,47,72039,0
"178","720392016","Ciales",2016,55,72039,0
"179","720392017","Ciales",2017,64,72039,0
"180","720392018","Ciales",2018,65,72039,26
"181","720412010","Cidra",2010,146,72041,0
"182","720412011","Cidra",2011,132,72041,0
"183","720412012","Cidra",2012,128,72041,0
"184","720412013","Cidra",2013,151,72041,0
"185","720412014","Cidra",2014,151,72041,0
"186","720412015","Cidra",2015,153,72041,0
"187","720412016","Cidra",2016,188,72041,0
"188","720412017","Cidra",2017,155,72041,0
"189","720412018","Cidra",2018,179,72041,98
"190","720432010","Coamo",2010,150,72043,0
"191","720432011","Coamo",2011,153,72043,0
"192","720432012","Coamo",2012,168,72043,0
"193","720432013","Coamo",2013,153,72043,0
"194","720432014","Coamo",2014,178,72043,0
"195","720432015","Coamo",2015,154,72043,0
"196","720432016","Coamo",2016,174,72043,0
"197","720432017","Coamo",2017,193,72043,0
"198","720432018","Coamo",2018,173,72043,90
"199","720452010","Comerío",2010,80,72045,0
"200","720452011","Comerío",2011,68,72045,0
"201","720452012","Comerío",2012,60,72045,0
"202","720452013","Comerío",2013,65,72045,0
"203","720452014","Comerío",2014,71,72045,0
"204","720452015","Comerío",2015,66,72045,0
"205","720452016","Comerío",2016,77,72045,0
"206","720452017","Comerío",2017,75,72045,0
"207","720452018","Comerío",2018,77,72045,36
"208","720472010","Corozal",2010,133,72047,0
"209","720472011","Corozal",2011,133,72047,0
"210","720472012","Corozal",2012,128,72047,0
"211","720472013","Corozal",2013,131,72047,0
"212","720472014","Corozal",2014,120,72047,0
"213","720472015","Corozal",2015,139,72047,0
"214","720472016","Corozal",2016,139,72047,0
"215","720472017","Corozal",2017,161,72047,0
"216","720472018","Corozal",2018,135,72047,77
"217","720492010","Culebra",2010,11,72049,0
"218","720492011","Culebra",2011,5,72049,0
"219","720492012","Culebra",2012,4,72049,0
"220","720492013","Culebra",2013,11,72049,0
"221","720492014","Culebra",2014,9,72049,0
"222","720492015","Culebra",2015,7,72049,0
"223","720492016","Culebra",2016,15,72049,0
"224","720492017","Culebra",2017,11,72049,0
"225","720492018","Culebra",2018,10,72049,6
"226","720512010","Dorado",2010,118,72051,0
"227","720512011","Dorado",2011,131,72051,0
"228","720512012","Dorado",2012,124,72051,0
"229","720512013","Dorado",2013,114,72051,0
"230","720512014","Dorado",2014,114,72051,0
"231","720512015","Dorado",2015,129,72051,0
"232","720512016","Dorado",2016,140,72051,0
"233","720512017","Dorado",2017,174,72051,0
"234","720512018","Dorado",2018,127,72051,75
"235","720532010","Fajardo",2010,529,72053,0
"236","720532011","Fajardo",2011,600,72053,0
"237","720532012","Fajardo",2012,590,72053,0
"238","720532013","Fajardo",2013,488,72053,0
"239","720532014","Fajardo",2014,557,72053,0
"240","720532015","Fajardo",2015,501,72053,0
"241","720532016","Fajardo",2016,457,72053,0
"242","720532017","Fajardo",2017,460,72053,0
"243","720532018","Fajardo",2018,443,72053,243
"244","720542010","Florida",2010,38,72054,0
"245","720542011","Florida",2011,47,72054,0
"246","720542012","Florida",2012,52,72054,0
"247","720542013","Florida",2013,51,72054,0
"248","720542014","Florida",2014,50,72054,0
"249","720542015","Florida",2015,55,72054,0
"250","720542016","Florida",2016,46,72054,0
"251","720542017","Florida",2017,46,72054,0
"252","720542018","Florida",2018,47,72054,30
"253","720552010","Guánica",2010,80,72055,0
"254","720552011","Guánica",2011,83,72055,0
"255","720552012","Guánica",2012,87,72055,0
"256","720552013","Guánica",2013,103,72055,0
"257","720552014","Guánica",2014,75,72055,0
"258","720552015","Guánica",2015,81,72055,0
"259","720552016","Guánica",2016,81,72055,0
"260","720552017","Guánica",2017,92,72055,0
"261","720552018","Guánica",2018,82,72055,42
"262","720572010","Guayama",2010,418,72057,0
"263","720572011","Guayama",2011,422,72057,0
"264","720572012","Guayama",2012,386,72057,0
"265","720572013","Guayama",2013,395,72057,0
"266","720572014","Guayama",2014,407,72057,0
"267","720572015","Guayama",2015,399,72057,0
"268","720572016","Guayama",2016,456,72057,0
"269","720572017","Guayama",2017,431,72057,0
"270","720572018","Guayama",2018,423,72057,243
"271","720592010","Guayanilla",2010,86,72059,0
"272","720592011","Guayanilla",2011,94,72059,0
"273","720592012","Guayanilla",2012,88,72059,0
"274","720592013","Guayanilla",2013,98,72059,0
"275","720592014","Guayanilla",2014,99,72059,0
"276","720592015","Guayanilla",2015,112,72059,0
"277","720592016","Guayanilla",2016,110,72059,0
"278","720592017","Guayanilla",2017,112,72059,0
"279","720592018","Guayanilla",2018,110,72059,62
"280","720612010","Guaynabo",2010,346,72061,0
"281","720612011","Guaynabo",2011,398,72061,0
"282","720612012","Guaynabo",2012,422,72061,0
"283","720612013","Guaynabo",2013,447,72061,0
"284","720612014","Guaynabo",2014,422,72061,0
"285","720612015","Guaynabo",2015,406,72061,0
"286","720612016","Guaynabo",2016,407,72061,0
"287","720612017","Guaynabo",2017,396,72061,0
"288","720612018","Guaynabo",2018,404,72061,218
"289","720632010","Gurabo",2010,156,72063,0
"290","720632011","Gurabo",2011,136,72063,0
"291","720632012","Gurabo",2012,146,72063,0
"292","720632013","Gurabo",2013,147,72063,0
"293","720632014","Gurabo",2014,139,72063,0
"294","720632015","Gurabo",2015,144,72063,0
"295","720632016","Gurabo",2016,154,72063,0
"296","720632017","Gurabo",2017,122,72063,0
"297","720632018","Gurabo",2018,122,72063,80
"298","720652010","Hatillo",2010,130,72065,0
"299","720652011","Hatillo",2011,135,72065,0
"300","720652012","Hatillo",2012,122,72065,0
"301","720652013","Hatillo",2013,156,72065,0
"302","720652014","Hatillo",2014,179,72065,0
"303","720652015","Hatillo",2015,157,72065,0
"304","720652016","Hatillo",2016,159,72065,0
"305","720652017","Hatillo",2017,152,72065,0
"306","720652018","Hatillo",2018,145,72065,80
"307","720672010","Hormigueros",2010,84,72067,0
"308","720672011","Hormigueros",2011,84,72067,0
"309","720672012","Hormigueros",2012,76,72067,0
"310","720672013","Hormigueros",2013,83,72067,0
"311","720672014","Hormigueros",2014,86,72067,0
"312","720672015","Hormigueros",2015,70,72067,0
"313","720672016","Hormigueros",2016,94,72067,0
"314","720672017","Hormigueros",2017,78,72067,0
"315","720672018","Hormigueros",2018,73,72067,45
"316","720692010","Humacao",2010,779,72069,0
"317","720692011","Humacao",2011,816,72069,0
"318","720692012","Humacao",2012,767,72069,0
"319","720692013","Humacao",2013,752,72069,0
"320","720692014","Humacao",2014,774,72069,0
"321","720692015","Humacao",2015,770,72069,0
"322","720692016","Humacao",2016,748,72069,0
"323","720692017","Humacao",2017,722,72069,0
"324","720692018","Humacao",2018,676,72069,416
"325","720712010","Isabela",2010,172,72071,0
"326","720712011","Isabela",2011,192,72071,0
"327","720712012","Isabela",2012,207,72071,0
"328","720712013","Isabela",2013,209,72071,0
"329","720712014","Isabela",2014,212,72071,0
"330","720712015","Isabela",2015,219,72071,0
"331","720712016","Isabela",2016,238,72071,0
"332","720712017","Isabela",2017,251,72071,0
"333","720712018","Isabela",2018,232,72071,137
"334","720732010","Jayuya",2010,65,72073,0
"335","720732011","Jayuya",2011,50,72073,0
"336","720732012","Jayuya",2012,64,72073,0
"337","720732013","Jayuya",2013,52,72073,0
"338","720732014","Jayuya",2014,54,72073,0
"339","720732015","Jayuya",2015,43,72073,0
"340","720732016","Jayuya",2016,57,72073,0
"341","720732017","Jayuya",2017,78,72073,0
"342","720732018","Jayuya",2018,47,72073,26
"343","720752010","Juana Díaz",2010,155,72075,0
"344","720752011","Juana Díaz",2011,198,72075,0
"345","720752012","Juana Díaz",2012,183,72075,0
"346","720752013","Juana Díaz",2013,194,72075,0
"347","720752014","Juana Díaz",2014,189,72075,0
"348","720752015","Juana Díaz",2015,186,72075,0
"349","720752016","Juana Díaz",2016,183,72075,0
"350","720752017","Juana Díaz",2017,168,72075,0
"351","720752018","Juana Díaz",2018,194,72075,104
"352","720772010","Juncos",2010,97,72077,0
"353","720772011","Juncos",2011,114,72077,0
"354","720772012","Juncos",2012,132,72077,0
