"","merge","Municipio","year","Ndeath","GEO_ID","AveDeath"
"355","720772013","Juncos",2013,149,72077,0
"356","720772014","Juncos",2014,131,72077,0
"357","720772015","Juncos",2015,135,72077,0
"358","720772016","Juncos",2016,119,72077,0
"359","720772017","Juncos",2017,137,72077,0
"360","720772018","Juncos",2018,131,72077,70
"361","720792010","Lajas",2010,144,72079,0
"362","720792011","Lajas",2011,96,72079,0
"363","720792012","Lajas",2012,118,72079,0
"364","720792013","Lajas",2013,105,72079,0
"365","720792014","Lajas",2014,115,72079,0
"366","720792015","Lajas",2015,137,72079,0
"367","720792016","Lajas",2016,128,72079,0
"368","720792017","Lajas",2017,136,72079,0
"369","720792018","Lajas",2018,107,72079,62
"370","720812010","Lares",2010,157,72081,0
"371","720812011","Lares",2011,145,72081,0
"372","720812012","Lares",2012,147,72081,0
"373","720812013","Lares",2013,154,72081,0
"374","720812014","Lares",2014,147,72081,0
"375","720812015","Lares",2015,155,72081,0
"376","720812016","Lares",2016,150,72081,0
"377","720812017","Lares",2017,150,72081,0
"378","720812018","Lares",2018,147,72081,82
"379","720832010","Las Marías",2010,37,72083,0
"380","720832011","Las Marías",2011,45,72083,0
"381","720832012","Las Marías",2012,37,72083,0
"382","720832013","Las Marías",2013,36,72083,0
"383","720832014","Las Marías",2014,52,72083,0
"384","720832015","Las Marías",2015,31,72083,0
"385","720832016","Las Marías",2016,44,72083,0
"386","720832017","Las Marías",2017,54,72083,0
"387","720832018","Las Marías",2018,33,72083,22
"388","720852010","Las Piedras",2010,126,72085,0
"389","720852011","Las Piedras",2011,127,72085,0
"390","720852012","Las Piedras",2012,111,72085,0
"391","720852013","Las Piedras",2013,113,72085,0
"392","720852014","Las Piedras",2014,139,72085,0
"393","720852015","Las Piedras",2015,109,72085,0
"394","720852016","Las Piedras",2016,122,72085,0
"395","720852017","Las Piedras",2017,134,72085,0
"396","720852018","Las Piedras",2018,116,72085,69
"397","720872010","Loíza",2010,89,72087,0
"398","720872011","Loíza",2011,110,72087,0
"399","720872012","Loíza",2012,80,72087,0
"400","720872013","Loíza",2013,83,72087,0
"401","720872014","Loíza",2014,97,72087,0
"402","720872015","Loíza",2015,85,72087,0
"403","720872016","Loíza",2016,83,72087,0
"404","720872017","Loíza",2017,83,72087,0
"405","720872018","Loíza",2018,73,72087,46
"406","720892010","Luquillo",2010,75,72089,0
"407","720892011","Luquillo",2011,73,72089,0
"408","720892012","Luquillo",2012,79,72089,0
"409","720892013","Luquillo",2013,82,72089,0
"410","720892014","Luquillo",2014,88,72089,0
"411","720892015","Luquillo",2015,73,72089,0
"412","720892016","Luquillo",2016,70,72089,0
"413","720892017","Luquillo",2017,72,72089,0
"414","720892018","Luquillo",2018,63,72089,38
"415","720912010","Manatí",2010,1098,72091,0
"416","720912011","Manatí",2011,1098,72091,0
"417","720912012","Manatí",2012,1085,72091,0
"418","720912013","Manatí",2013,1036,72091,0
"419","720912014","Manatí",2014,1060,72091,0
"420","720912015","Manatí",2015,946,72091,0
"421","720912016","Manatí",2016,1065,72091,0
"422","720912017","Manatí",2017,1154,72091,0
"423","720912018","Manatí",2018,474,72091,0
"424","720932010","Maricao",2010,17,72093,0
"425","720932011","Maricao",2011,13,72093,0
"426","720932012","Maricao",2012,17,72093,0
"427","720932013","Maricao",2013,12,72093,0
"428","720932014","Maricao",2014,18,72093,0
"429","720932015","Maricao",2015,16,72093,0
"430","720932016","Maricao",2016,16,72093,0
"431","720932017","Maricao",2017,14,72093,0
"432","720932018","Maricao",2018,17,72093,10
"433","720952010","Maunabo",2010,40,72095,0
"434","720952011","Maunabo",2011,51,72095,0
"435","720952012","Maunabo",2012,51,72095,0
"436","720952013","Maunabo",2013,53,72095,0
"437","720952014","Maunabo",2014,50,72095,0
"438","720952015","Maunabo",2015,49,72095,0
"439","720952016","Maunabo",2016,45,72095,0
"440","720952017","Maunabo",2017,34,72095,0
"441","720952018","Maunabo",2018,45,72095,26
"442","720972010","Mayagüez",2010,1363,72097,0
"443","720972011","Mayagüez",2011,1490,72097,0
"444","720972012","Mayagüez",2012,1517,72097,0
"445","720972013","Mayagüez",2013,1390,72097,0
"446","720972014","Mayagüez",2014,1370,72097,0
"447","720972015","Mayagüez",2015,1227,72097,0
"448","720972016","Mayagüez",2016,1284,72097,0
"449","720972017","Mayagüez",2017,1364,72097,0
"450","720972018","Mayagüez",2018,1221,72097,666
"451","720992010","Moca",2010,419,72099,0
"452","720992011","Moca",2011,381,72099,0
"453","720992012","Moca",2012,403,72099,0
"454","720992013","Moca",2013,379,72099,0
"455","720992014","Moca",2014,382,72099,0
"456","720992015","Moca",2015,376,72099,0
"457","720992016","Moca",2016,361,72099,0
"458","720992017","Moca",2017,411,72099,0
"459","720992018","Moca",2018,345,72099,185
"460","721012010","Morovis",2010,103,72101,0
"461","721012011","Morovis",2011,128,72101,0
"462","721012012","Morovis",2012,97,72101,0
"463","721012013","Morovis",2013,96,72101,0
"464","721012014","Morovis",2014,105,72101,0
"465","721012015","Morovis",2015,83,72101,0
"466","721012016","Morovis",2016,122,72101,0
"467","721012017","Morovis",2017,126,72101,0
"468","721012018","Morovis",2018,105,72101,54
"469","721032010","Naguabo",2010,96,72103,0
"470","721032011","Naguabo",2011,115,72103,0
"471","721032012","Naguabo",2012,80,72103,0
"472","721032013","Naguabo",2013,111,72103,0
"473","721032014","Naguabo",2014,90,72103,0
"474","721032015","Naguabo",2015,98,72103,0
"475","721032016","Naguabo",2016,122,72103,0
"476","721032017","Naguabo",2017,113,72103,0
"477","721032018","Naguabo",2018,102,72103,62
"478","721052010","Naranjito",2010,108,72105,0
"479","721052011","Naranjito",2011,106,72105,0
"480","721052012","Naranjito",2012,107,72105,0
"481","721052013","Naranjito",2013,113,72105,0
"482","721052014","Naranjito",2014,125,72105,0
"483","721052015","Naranjito",2015,94,72105,0
"484","721052016","Naranjito",2016,110,72105,0
"485","721052017","Naranjito",2017,110,72105,0
"486","721052018","Naranjito",2018,106,72105,54
"487","721072010","Orocovis",2010,86,72107,0
"488","721072011","Orocovis",2011,105,72107,0
"489","721072012","Orocovis",2012,84,72107,0
"490","721072013","Orocovis",2013,84,72107,0
"491","721072014","Orocovis",2014,98,72107,0
"492","721072015","Orocovis",2015,99,72107,0
"493","721072016","Orocovis",2016,89,72107,0
"494","721072017","Orocovis",2017,93,72107,0
"495","721072018","Orocovis",2018,85,72107,48
"496","721092010","Patillas",2010,94,72109,0
"497","721092011","Patillas",2011,77,72109,0
"498","721092012","Patillas",2012,84,72109,0
"499","721092013","Patillas",2013,96,72109,0
"500","721092014","Patillas",2014,81,72109,0
"501","721092015","Patillas",2015,72,72109,0
"502","721092016","Patillas",2016,95,72109,0
"503","721092017","Patillas",2017,80,72109,0
"504","721092018","Patillas",2018,73,72109,42
"505","721112010","Peñuelas",2010,87,72111,0
"506","721112011","Peñuelas",2011,83,72111,0
"507","721112012","Peñuelas",2012,77,72111,0
"508","721112013","Peñuelas",2013,75,72111,0
"509","721112014","Peñuelas",2014,82,72111,0
"510","721112015","Peñuelas",2015,77,72111,0
"511","721112016","Peñuelas",2016,72,72111,0
"512","721112017","Peñuelas",2017,92,72111,0
"513","721112018","Peñuelas",2018,82,72111,42
"514","721132010","Ponce",2010,2051,72113,0
"515","721132011","Ponce",2011,2162,72113,0
"516","721132012","Ponce",2012,2053,72113,0
"517","721132013","Ponce",2013,1961,72113,0
"518","721132014","Ponce",2014,2144,72113,0
"519","721132015","Ponce",2015,1958,72113,0
"520","721132016","Ponce",2016,2051,72113,0
"521","721132017","Ponce",2017,2102,72113,0
"522","721132018","Ponce",2018,1951,72113,1064
"523","721152010","Quebradillas",2010,104,72115,0
"524","721152011","Quebradillas",2011,88,72115,0
"525","721152012","Quebradillas",2012,104,72115,0
"526","721152013","Quebradillas",2013,120,72115,0
"527","721152014","Quebradillas",2014,97,72115,0
"528","721152015","Quebradillas",2015,116,72115,0
"529","721152016","Quebradillas",2016,100,72115,0
"530","721152017","Quebradillas",2017,103,72115,0
"531","721152018","Quebradillas",2018,104,72115,58
"532","721172010","Rincón",2010,61,72117,0
"533","721172011","Rincón",2011,55,72117,0
"534","721172012","Rincón",2012,80,72117,0
"535","721172013","Rincón",2013,44,72117,0
"536","721172014","Rincón",2014,70,72117,0
"537","721172015","Rincón",2015,68,72117,0
"538","721172016","Rincón",2016,78,72117,0
"539","721172017","Rincón",2017,68,72117,0
"540","721172018","Rincón",2018,67,72117,38
"541","721192010","Río Grande",2010,218,72119,0
"542","721192011","Río Grande",2011,192,72119,0
"543","721192012","Río Grande",2012,206,72119,0
"544","721192013","Río Grande",2013,211,72119,0
"545","721192014","Río Grande",2014,199,72119,0
"546","721192015","Río Grande",2015,209,72119,0
"547","721192016","Río Grande",2016,225,72119,0
"548","721192017","Río Grande",2017,234,72119,0
"549","721192018","Río Grande",2018,238,72119,126
"550","721212010","Sabana Grande",2010,97,72121,0
"551","721212011","Sabana Grande",2011,101,72121,0
"552","721212012","Sabana Grande",2012,108,72121,0
"553","721212013","Sabana Grande",2013,92,72121,0
"554","721212014","Sabana Grande",2014,111,72121,0
"555","721212015","Sabana Grande",2015,101,72121,0
"556","721212016","Sabana Grande",2016,112,72121,0
"557","721212017","Sabana Grande",2017,117,72121,0
"558","721212018","Sabana Grande",2018,105,72121,54
"559","721232010","Salinas",2010,132,72123,0
"560","721232011","Salinas",2011,149,72123,0
"561","721232012","Salinas",2012,154,72123,0
"562","721232013","Salinas",2013,138,72123,0
"563","721232014","Salinas",2014,109,72123,0
"564","721232015","Salinas",2015,109,72123,0
"565","721232016","Salinas",2016,132,72123,0
"566","721232017","Salinas",2017,118,72123,0
"567","721232018","Salinas",2018,113,72123,66
"568","721252010","San Germán",2010,716,72125,0
"569","721252011","San Germán",2011,643,72125,0
"570","721252012","San Germán",2012,684,72125,0
"571","721252013","San Germán",2013,681,72125,0
"572","721252014","San Germán",2014,682,72125,0
"573","721252015","San Germán",2015,654,72125,0
"574","721252016","San Germán",2016,650,72125,0
"575","721252017","San Germán",2017,690,72125,0
"576","721252018","San Germán",2018,632,72125,340
"577","721272010","San Juan",2010,6771,72127,0
"578","721272011","San Juan",2011,6861,72127,0
"579","721272012","San Juan",2012,6569,72127,0
"580","721272013","San Juan",2013,6723,72127,0
"581","721272014","San Juan",2014,6858,72127,0
"582","721272015","San Juan",2015,6263,72127,0
"583","721272016","San Juan",2016,6420,72127,0
"584","721272017","San Juan",2017,6611,72127,0
"585","721272018","San Juan",2018,6172,72127,3469
"586","721292010","San Lorenzo",2010,175,72129,0
"587","721292011","San Lorenzo",2011,148,72129,0
"588","721292012","San Lorenzo",2012,132,72129,0
"589","721292013","San Lorenzo",2013,136,72129,0
"590","721292014","San Lorenzo",2014,153,72129,0
"591","721292015","San Lorenzo",2015,127,72129,0
"592","721292016","San Lorenzo",2016,150,72129,0
"593","721292017","San Lorenzo",2017,146,72129,0
"594","721292018","San Lorenzo",2018,136,72129,71
"595","721312010","San Sebastián",2010,171,72131,0
"596","721312011","San Sebastián",2011,190,72131,0
"597","721312012","San Sebastián",2012,177,72131,0
"598","721312013","San Sebastián",2013,214,72131,0
"599","721312014","San Sebastián",2014,203,72131,0
"600","721312015","San Sebastián",2015,190,72131,0
"601","721312016","San Sebastián",2016,188,72131,0
"602","721312017","San Sebastián",2017,205,72131,0
"603","721312018","San Sebastián",2018,180,72131,102
"604","721332010","Santa Isabel",2010,67,72133,0
"605","721332011","Santa Isabel",2011,82,72133,0
"606","721332012","Santa Isabel",2012,91,72133,0
"607","721332013","Santa Isabel",2013,86,72133,0
"608","721332014","Santa Isabel",2014,90,72133,0
"609","721332015","Santa Isabel",2015,71,72133,0
"610","721332016","Santa Isabel",2016,102,72133,0
"611","721332017","Santa Isabel",2017,105,72133,0
"612","721332018","Santa Isabel",2018,84,72133,48
"613","721352010","Toa Alta",2010,162,72135,0
"614","721352011","Toa Alta",2011,183,72135,0
"615","721352012","Toa Alta",2012,201,72135,0
"616","721352013","Toa Alta",2013,188,72135,0
"617","721352014","Toa Alta",2014,221,72135,0
"618","721352015","Toa Alta",2015,190,72135,0
"619","721352016","Toa Alta",2016,216,72135,0
"620","721352017","Toa Alta",2017,234,72135,0
"621","721352018","Toa Alta",2018,207,72135,108
"622","721372010","Toa Baja",2010,308,72137,0
"623","721372011","Toa Baja",2011,348,72137,0
"624","721372012","Toa Baja",2012,301,72137,0
"625","721372013","Toa Baja",2013,307,72137,0
"626","721372014","Toa Baja",2014,351,72137,0
"627","721372015","Toa Baja",2015,304,72137,0
"628","721372016","Toa Baja",2016,311,72137,0
"629","721372017","Toa Baja",2017,331,72137,0
"630","721372018","Toa Baja",2018,312,72137,162
"631","721392010","Trujillo Alto",2010,189,72139,0
"632","721392011","Trujillo Alto",2011,212,72139,0
"633","721392012","Trujillo Alto",2012,225,72139,0
"634","721392013","Trujillo Alto",2013,223,72139,0
"635","721392014","Trujillo Alto",2014,247,72139,0
"636","721392015","Trujillo Alto",2015,233,72139,0
"637","721392016","Trujillo Alto",2016,257,72139,0
"638","721392017","Trujillo Alto",2017,279,72139,0
"639","721392018","Trujillo Alto",2018,252,72139,126
"640","721412010","Utuado",2010,154,72141,0
"641","721412011","Utuado",2011,137,72141,0
"642","721412012","Utuado",2012,143,72141,0
"643","721412013","Utuado",2013,138,72141,0
"644","721412014","Utuado",2014,149,72141,0
"645","721412015","Utuado",2015,151,72141,0
"646","721412016","Utuado",2016,119,72141,0
"647","721412017","Utuado",2017,131,72141,0
"648","721412018","Utuado",2018,120,72141,68
"649","721432010","Vega Alta",2010,139,72143,0
"650","721432011","Vega Alta",2011,146,72143,0
"651","721432012","Vega Alta",2012,144,72143,0
"652","721432013","Vega Alta",2013,134,72143,0
"653","721432014","Vega Alta",2014,130,72143,0
"654","721432015","Vega Alta",2015,114,72143,0
"655","721432016","Vega Alta",2016,127,72143,0
"656","721432017","Vega Alta",2017,153,72143,0
"657","721432018","Vega Alta",2018,122,72143,70
"658","721452010","Vega Baja",2010,339,72145,0
"659","721452011","Vega Baja",2011,362,72145,0
"660","721452012","Vega Baja",2012,357,72145,0
"661","721452013","Vega Baja",2013,386,72145,0
"662","721452014","Vega Baja",2014,430,72145,0
"663","721452015","Vega Baja",2015,361,72145,0
"664","721452016","Vega Baja",2016,317,72145,0
"665","721452017","Vega Baja",2017,324,72145,0
"666","721452018","Vega Baja",2018,321,72145,186
"667","721472010","Vieques",2010,43,72147,0
"668","721472011","Vieques",2011,44,72147,0
"669","721472012","Vieques",2012,42,72147,0
"670","721472013","Vieques",2013,47,72147,0
"671","721472014","Vieques",2014,63,72147,0
"672","721472015","Vieques",2015,46,72147,0
"673","721472016","Vieques",2016,36,72147,0
"674","721472017","Vieques",2017,49,72147,0
"675","721472018","Vieques",2018,50,72147,24
"676","721492010","Villalba",2010,73,72149,0
"677","721492011","Villalba",2011,78,72149,0
"678","721492012","Villalba",2012,87,72149,0
"679","721492013","Villalba",2013,89,72149,0
"680","721492014","Villalba",2014,106,72149,0
"681","721492015","Villalba",2015,93,72149,0
"682","721492016","Villalba",2016,99,72149,0
"683","721492017","Villalba",2017,102,72149,0
"684","721492018","Villalba",2018,89,72149,48
"685","721512010","Yabucoa",2010,130,72151,0
"686","721512011","Yabucoa",2011,119,72151,0
"687","721512012","Yabucoa",2012,131,72151,0
"688","721512013","Yabucoa",2013,120,72151,0
"689","721512014","Yabucoa",2014,106,72151,0
"690","721512015","Yabucoa",2015,130,72151,0
"691","721512016","Yabucoa",2016,108,72151,0
"692","721512017","Yabucoa",2017,125,72151,0
"693","721512018","Yabucoa",2018,103,72151,61
"694","721532010","Yauco",2010,455,72153,0
"695","721532011","Yauco",2011,460,72153,0
"696","721532012","Yauco",2012,434,72153,0
"697","721532013","Yauco",2013,390,72153,0
"698","721532014","Yauco",2014,458,72153,0
"699","721532015","Yauco",2015,417,72153,0
"700","721532016","Yauco",2016,419,72153,0
"701","721532017","Yauco",2017,474,72153,0
"702","721532018","Yauco",2018,398,72153,218
