"","GEO.id2","Municipio","GEO.id","Latitude","Longitude","Count_2013","Count_2014","Count_2015","Count_2016","Count_2017","Count_2018","Count_2019"
"1",72001,"Adjuntas","0500000US72001",18.17976106082,-66.75397646165,1.57712122805173,0.531971486328333,2.1545919741449,0,0.557600089216014,0.578402452426398,2.87968669008812
"2",72003,"Aguada","0500000US72003",18.36056655127,-67.17501523278,1.72011303599951,1.9939185484273,0.252902051035634,0.771287535993418,2.10421105236855,0.819202097157369,0.272524118384477
"3",72005,"Aguadilla","0500000US72005",18.45976703698,-67.12077466551,1.20591934122349,0.875825465501235,0.895656068069861,0.91869545245751,0.566829157691872,2.37276070708269,0.795782353526311
"4",72007,"Aguas Buenas","0500000US72007",18.25108396095,-66.1273543299,1.44009216589862,0.731448634019676,0.371553838151148,0,1.54954675757341,1.20987256009034,2.01499153703554
"5",72009,"Aibonito","0500000US72009",18.13114727321,-66.26443517493,0.803761604308162,2.45318505192575,1.6632708220716,1.27118644067797,2.16825672159584,2.25998915205207,1.80929980097702
"6",72011,"Añasco","0500000US72011",18.2880893631,-67.1206511956,0.69886085680341,0.706364342727979,1.07365256602963,1.08877114030631,1.11205842013567,0.768137650266928,0
"7",72013,"Arecibo","0500000US72013",18.40690964954,-66.6752476307,0.968085449675691,1.31499643855131,1.00400486384578,0.683207888773756,1.05358041745197,0.730824979597803,0.36600541688017
"8",72015,"Arroyo","0500000US72015",17.99811780868,-66.05636873064,1.04854776135053,0.53132139631263,0,0,0.560758145012056,0.582139946443125,1.74034110685694
"9",72017,"Barceloneta","0500000US72017",18.44574672001,-66.56042745954,0.80563947633434,0.807656584420305,0.406355398431468,0.818163223563101,0,1.27899045020464,0.84292156614827
"10",72019,"Barranquitas","0500000US72019",18.20175267823,-66.30985443088,1.33873288932026,2.02675314146737,0.682384250571497,1.72687711542447,1.75586458772299,1.09094876177316,0.721370604147881
"11",72021,"Bayamón","0500000US72021",18.34963160842,-66.16835087928,0.961884077780984,0.414248062095784,0.529658211556083,0.815248406189366,0.672159705145943,0.645668736719768,0.649853192256113
"12",72023,"Cabo Rojo","0500000US72023",18.0527832095,-67.1569736659,0.989021857383048,0.398620772128436,0.602554832489757,0.405137138921525,1.02821419758164,1.27291242362525,0.631379564348101
"13",72025,"Caguas","0500000US72025",18.21196913919,-66.05080896282,0.793250162255715,0.292804333504136,0.893016610108948,0.529821374508023,0.618998614990599,0.723798494499131,0.561770701250341
"14",72027,"Camuy","0500000US72027",18.41907087277,-66.86036941466,0.587509547030139,0.59676553082294,2.12198375166727,1.85351085848445,1.26302494474266,0.328342526924087,1.63912929451875
"15",72029,"Canóvanas","0500000US72029",18.32908063325,-65.8878860814,0.210296096904441,0.211505922165821,0.852823913182526,0,0.875292675988534,0.45176300512751,0
"16",72031,"Carolina","0500000US72031",18.37525587204,-65.95706646594,0.830697845525802,0.181447588863957,0.370633474379961,0.315778172149628,0.454123768189279,0.474441176071898,0.408207696075763
"17",72033,"Cataño","0500000US72033",18.44154991654,-66.1388653428,0.746881768616028,0.762398505698929,1.17059466208834,1.19774823332136,0.822300797631774,0.860622229872198,1.29752173348904
"18",72035,"Cayey","0500000US72035",18.102924568,-66.14954274984,1.06887853264355,1.51745068285281,1.31949331456721,1.11562318711232,1.13892622035945,0.708784198837594,0.235799004928199
"19",72037,"Ceiba","0500000US72037",18.25185522606,-65.66685314325,0.777846919726198,0.797638988593762,0,0.839771582129661,0,0.909338910611985,0.917094644167278
"20",72039,"Ciales","0500000US72039",18.28908356103,-66.51647826667,0,0,0.57696745903531,0.588339118668,0.603828271239659,0,1.89777327935223
"21",72041,"Cidra","0500000US72041",18.17373856243,-66.16095119936,0.942418245217227,0.716965800731305,1.2132977432662,0.739189355673278,0.503613426333946,0.784949894031764,1.04419557783173
"22",72043,"Coamo","0500000US72043",18.09735427496,-66.36018565239,0.742170105388155,1.24470998257406,1.0027827220537,1.01294031249209,1.79634571956477,1.05683109197073,0.521702838063439
"23",72045,"Comerío","0500000US72045",18.22476832173,-66.22182400506,0.49031625398382,1.48514851485149,0.500876533934385,1.01760455886842,1.03718301094228,0.538444970923972,0
"24",72047,"Corozal","0500000US72047",18.30435059514,-66.32792351529,1.66389351081531,1.12523911331158,1.1433144686446,1.16363636363636,1.7862990860103,0.619982020521405,0.309664633202242
"25",72049,"Culebra","0500000US72049",18.31305352342,-65.28823463756,NA,NA,0,0,0,0,0
"26",72051,"Dorado","0500000US72051",18.43700052113,-66.27849155231,1.04624398409709,0.525375643585163,0,0.267086883363158,0.542269941977116,0.838902715248455,0
"27",72053,"Fajardo","0500000US72053",18.3174768591,-65.66907505747,0.574019861087194,0.294689691754582,0.90719404880704,0.621484727012834,0.320872773945131,0.336847778488901,0
"28",72054,"Florida","0500000US72054",18.373477521,-66.56022527437,0.804052424218059,0.811227387036586,2.46669955599408,2.5045917515445,0,1.77100858939166,0
"29",72055,"Guánica","0500000US72055",17.98199387857,-66.919576479,1.09667160168887,1.6849199663016,1.15214010023619,0,0.612144955925563,0,0.650068257167002
"30",72057,"Guayama","0500000US72057",17.98848534519,-66.13922999473,0.911410864017499,0.693304984862841,0.703548228231045,0.714864414049469,0.243380062305296,1.2727828123409,0.760167236792094
"31",72059,"Guayanilla","0500000US72059",18.03868617262,-66.79182053052,0.975324295328197,0.49838026414154,1.02113754722761,1.56944807742611,0.539694532894382,0.564493367202935,0
"32",72061,"Guaynabo","0500000US72061",18.34385107443,-66.1140686562,0.743581299992564,0.649083710162487,0.33005478909499,0.448415412037712,0.57415169087673,0.596836765144733,0.477737435505446
"33",72063,"Gurabo","0500000US72063",18.2664480917,-65.97930710956,1.27961782081085,0.637673766101263,0.635700966265469,0.847655173875267,0.212716172810619,0.217079841965875,0.637037351623383
"34",72065,"Hatillo","0500000US72065",18.41073427614,-66.796487901,1.67736988402185,0.482846865116728,0.730691477701732,0.492198651375695,0.749643919138409,1.03037016048015,0.254984955887603
"35",72067,"Hormigueros","0500000US72067",18.13420591371,-67.11405630633,1.1839924224485,0.598694845237382,0,0.614703712810425,1.25187781672509,0.646830530401035,0
"36",72069,"Humacao","0500000US72069",18.14514635289,-65.81052442615,1.23858730271074,0.538560965101249,0.364996806277945,0.743383883437407,0.9499924000608,1.1846937566639,0.59226501885377
"37",72071,"Isabela","0500000US72071",18.45016809752,-67.00521445521,1.57088036623954,0.45458678061642,0.922466675891333,0.468186712861089,1.1969740496026,0.496783327951514,0.494767830195681
"38",72073,"Jayuya","0500000US72073",18.21069245593,-66.58846598716,0,1.91791331031837,0.653979465044798,0.666666666666667,2.74254370929037,0.717926627898629,0.719890576632352
"39",72075,"Juana Díaz","0500000US72075",18.04334018135,-66.49322546609,0.608013619505077,1.02665188287955,1.24976566893707,0,0.864547085395638,1.12271247333558,0.447637592605027
"40",72077,"Juncos","0500000US72077",18.22359606657,-65.90890293261,1.2424829779832,1.25187781672509,0.755477209770839,0.253639730127327,0.257056192483677,0.530391428874509,0
"41",72079,"Lajas","0500000US72079",18.01151678217,-67.04062723941,1.21060489891449,1.23092072870507,0,1.28084706686022,1.75024065809049,2.27365740530217,0.908677873693776
"42",72081,"Lares","0500000US72081",18.26870692543,-66.86679614928,0,0.711085828059447,0.365083421561827,0.376052948255114,0.388500388500388,0,0.411929477673422
"43",72083,"Las Marías","0500000US72083",18.2371152959,-66.98343349182,0,1.09661147055598,0,0,0,1.25407574617507,1.26151129052605
"44",72085,"Las Piedras","0500000US72085",18.18761582442,-65.86930634484,0.516435561752782,0.778068833156107,1.04386857694616,0.78824982264379,0.798063366231279,0.821490183192311,0.540438295457616
"45",72087,"Loíza","0500000US72087",18.42492813894,-65.9108558863,1.05122993902866,0.358166189111748,0,0.751823171190136,0,0.405334198046289,0.407282205840427
"46",72089,"Luquillo","0500000US72089",18.34315904589,-65.7249292751,1.53609831029186,0.518483952921657,0.527314912465724,0,0.547675119119338,0,0
"47",72091,"Manatí","0500000US72091",18.42072849122,-66.4902731118,0.709471443774388,0.481962551509748,0.982849280062902,0,0.256851514139676,0.803019352766402,0
"48",72093,"Maricao","0500000US72093",18.17211230228,-66.94231066237,0,5.01169395255596,0,0,0,1.84365781710914,0
"49",72095,"Maunabo","0500000US72095",18.00987250126,-65.9197614834,1.70154840905224,0.866250866250866,0.88386070355312,0.902201371346084,1.85219485089831,0,0.968898362561767
"50",72097,"Mayagüez","0500000US72097",18.20790119939,-67.10917150023,0.836340175392482,0.979959821647312,0.753097111872576,0.64397305616733,0.398031072959096,0.277993995329701,0.419404445687124
"51",72099,"Moca","0500000US72099",18.37799750403,-67.08078146208,0.770792117365946,0.260960334029228,0.795123244102836,0.539490720759603,1.10299186543499,0,0.573213722736522
"52",72101,"Morovis","0500000US72101",18.31710237845,-66.420327739,1.54473554127533,2.17925967435634,0.941678699227824,0.634517766497462,1.28849375080531,0.332767628365113,0.329652216911159
"53",72103,"Naguabo","0500000US72103",18.2303877822,-65.75362968652,1.48776314810682,1.12049002763875,0.375600961538462,0.755972180223768,0.382599380189004,0.787432576085673,0.388183688521408
"54",72105,"Naranjito","0500000US72105",18.28845584458,-66.25256685734,1.67695197209552,0,0.686436024162548,0.696403078101605,1.06477373558119,2.94334069168506,1.0969322461516
"55",72107,"Orocovis","0500000US72107",18.21493490946,-66.43403438946,1.76577053811857,2.24124792684567,1.36792667913,1.39314572304263,0.951384264104272,0.494951494753514,1.9782393669634
"56",72109,"Patillas","0500000US72109",18.0318285731,-66.01233769965,0.541477149664284,0.551055270843666,1.12460638776428,1.72304864740681,0.589587878073227,0,0.616865091604466
"57",72111,"Peñuelas","0500000US72111",18.06072154208,-66.72143570776,0.438231298479337,0,0,0.946969696969697,0,0,1.03901501376695
"58",72113,"Ponce","0500000US72113",18.06063079388,-66.61460459185,1.21486483030257,1.3071553684871,0.805158381363267,0.622863233075422,0.929314880475809,0.526110092294742,0.379129669929709
"59",72115,"Quebradillas","0500000US72115",18.439763024,-66.92604805239,0,1.60423518087752,0.406851377191912,0.827369379059281,0.422779351456475,0.87627059235892,0.872676498821887
"60",72117,"Rincón","0500000US72117",18.32315121745,-67.2267625216,0,0.67884054035707,0,2.78551532033426,1.41974870447931,2.20377580254169,0
"61",72119,"Río Grande","0500000US72119",18.34672063993,-65.81358603794,0.375009375234381,0.380314900737811,0.193173257094288,0.590516308092042,0.402973947734279,0.627103409352202,0
"62",72121,"Sabana Grande","0500000US72121",18.08366375249,-66.94332831534,1.63545670128383,0,0.423639059521288,0.863222409253744,0,0.460532375425992,0.460574797347089
"63",72123,"Salinas","0500000US72123",18.00720788456,-66.25505124025,1.65716558398515,0,0.682896848431044,0.694348007221219,0.708265457893618,1.84590393915901,0
"64",72125,"San Germán","0500000US72125",18.11113938316,-67.03844091571,1.17092590966307,0.595770032767352,1.51763491774419,0.927844616954814,1.27125377403464,1.3227950659744,0.992490157805935
"65",72127,"San Juan","0500000US72127",18.39080475844,-66.0632973779,0.697973460901406,0.659040108082578,0.87186164961849,0.57730054266251,0.803239136190683,0.623517198163118,0.34543290593862
"66",72129,"San Lorenzo","0500000US72129",18.14805523493,-65.97647202126,0.751521831709211,1.0171387885877,1.0322847041214,0,0,0.557040998217469,0.277862680263414
"67",72131,"San Sebastián","0500000US72131",18.32876462785,-66.97126062003,1.23107226394189,1.25533517449159,0.51250512505125,0.523738445020557,1.34404989113196,1.12173644802154,0.844404413420401
"68",72133,"Santa Isabel","0500000US72133",17.99433203598,-66.38858505869,0.434820419166884,0,0,0.45004500450045,0,0.950118764845606,0
"69",72135,"Toa Alta","0500000US72135",18.36255867599,-66.2464370596,0,0.670214334544187,0.269019692241472,0.270672621464339,0.684443957728741,0.281658404686796,0.277681360638667
"70",72137,"Toa Baja","0500000US72137",18.43237321319,-66.21208422992,0.935552151185228,0.119256317603425,0.36573323417899,0.374013539290122,0.513077051346186,0.402241827786865,0.807852324595064
"71",72139,"Trujillo Alto","0500000US72139",18.33634327275,-65.99913502802,0.277292515874997,0.564445573335591,0.287298531904502,0,0.75202671198881,0.941604808461889,0.785249866507523
"72",72141,"Utuado","0500000US72141",18.27104900901,-66.70249225104,1.26815040263775,1.61691944507325,0.992030686815912,0.677828238324409,0.695942654325284,1.09082975783579,1.09509034495346
"73",72143,"Vega Alta","0500000US72143",18.40950812667,-66.3372242935,0.759839927055367,0.768088483793333,0,0.263220236371772,1.07962213225371,1.1178804985747,0.554615789911539
"74",72145,"Vega Baja","0500000US72145",18.42849317391,-66.39794239786,0.700979619017577,0.715026277215688,1.45972082839157,0.558898597164521,0.955694025000956,0.598372426998564,0.399816084601083
"75",72147,"Vieques","0500000US72147",18.12268259772,-65.43910987845,0,1.10120030833609,1.1154489682097,0,0,1.19588615163836,0
"76",72149,"Villalba","0500000US72149",18.12818838547,-66.47283164283,0.808244089715094,0.412269129287599,0.422618544501733,0.433069161145035,0.89078923926599,1.39951483485725,1.87160771102377
"77",72151,"Yabucoa","0500000US72151",18.07049765431,-65.89633392956,0.824696923880474,0.27986118885033,0.570190443608165,0,1.49169127957278,0.62007812984436,0.619540301096586
"78",72153,"Yauco","0500000US72153",18.07977232034,-66.85829327235,1.51929504709815,1.29752173348904,1.06425435679127,1.09128608064604,0.563793200654,0.590789590287419,0.893521965748325
